id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
1098,Cygnet Hospital Bury,,53.58713913,-2.316722631,-1,,,BL8 2BS,Bury,UK,United Kingdom,,,,,,public,,1617627200,,https://www.cygnethealth.co.uk/locations/cygnet-hospital-bury/,,30/03/2020
1099,Cygnet Hospital Sheffield,,53.36959839,-1.459379077,-1,,,S2 3PX,Sheffield,UK,United Kingdom,,,,,,public,,1142793350,,https://www.cygnethealth.co.uk/locations/cygnet-hospital-sheffield/,,30/03/2020
1100,Cygnet Hospital Woking,,51.31477737,-0.61519134,-1,,,GU21 2QS,Woking,UK,United Kingdom,,,,,,public,,1483795100,,https://www.cygnethealth.co.uk/locations/cygnet-hospital-woking/,,30/03/2020
1101,Bootham Park Hospital,,53.9680748,-1.085584641,-1,,,YO30 7BY,York,UK,United Kingdom,,,,,Mental Health Hospital,public,,1904556840,tewv.iaptyorkselby@nhs.net,http://www.yor-ok.org.uk/service-detail.htm?serviceid=6169,,30/03/2020
1102,Liskeard Community Hospital - Cornwall Partnership NHS Foundation Trust,,50.46159363,-4.450968266,-1,,,PL14 3XD,Liskeard,UK,United Kingdom,,,,,,private,,1579373500,,http://www.cornwallft.nhs.uk/hospitals/liskeard/,,30/03/2020
1103,The Somerfield Hospital,,51.27745056,0.507508457,-1,,,ME16 0DU,Maidstone,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1104,SpaMedica Eye Hospital Wakefield,,53.682827,-1.548219204,-1,,,WF5 9TJ,Ossett,UK,United Kingdom,,,,,,public,,3300584280,contact@spamedica.co.uk,http://www.spamedica.co.uk,,30/03/2020
1105,Mya St Lukes Hospital,,51.52371216,-0.139683187,-1,,,W1T 5HP,London,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1106,London Welbeck Hospital,,51.51823807,-0.149448082,-1,,,W1G 8EN,London,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1107,Mundesley Hospital - Gimingham,,52.87749863,1.412708521,-1,,,NR11 8ET,Norwich,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1108,Benjamin Court Hospital,,52.92454529,1.30082655,-1,,,NR27 0EU,Cromer,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1109,The Chelmsford Private Day Surgery Hospital,,51.73022461,0.471220583,-1,,,CM2 0PP,Chelmsford,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1110,Moretonhampstead Hospital,,50.66149139,-3.765950918,-1,,,TQ13 8LN,Newton Abbot,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1111,Arbour Lodge Independent Hospital,,53.38997269,-2.072225094,-1,,,SK6 7QL,Stockport,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1112,Billingham Grange Independent Hospital,,54.61868286,-1.291753888,-1,,,TS23 3TY,Billingham,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1113,Forest Independent Hospital,,53.1361084,-1.168948889,-1,,,NG18 4XX,Mansfield,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1114,South View - Hazeldene Independent Hospital,,54.59230423,-1.292985201,-1,,,TS23 1DA,Billingham,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1115,Windermere House Independent Hospital,,53.74993896,-0.308325261,-1,,,HU9 2BH,Hull,UK,United Kingdom,,,,,,public,,00000 000000,,,,30/03/2020
1116,Jasmine Court Independent Hospital,,51.69111252,1.98E-02,-1,,,EN9 3JY,Waltham Abbey,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1117,Castle Lodge Independent Hospital,,53.78862,-0.307072937,-1,,,HU7 4FG,Hull,UK,United Kingdom,,,,,,public,,00000 000000,,,,30/03/2020
1118,"Rye, Winchelsea & District Memorial Hospital",,50.9618988,0.731182933,-1,,,TN31 7UD,Rye,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1119,Livingstone Community Hospital - Virgin Care Adult Community Services,,51.44222641,0.226812378,-1,,,DA1 1SA,Dartford,UK,United Kingdom,,,,,,public,,1322622374,,http://www.virgincare.co.uk/service-hub/north-kent-adults/,,30/03/2020
1120,"Peddars Centre, Hellesdon Hospital",,52.65953064,1.250886321,-1,,,NR6 5BE,,UK,United Kingdom,,,,,Mental Health Hospital,public,,,,,,30/03/2020
1121,"Foxhall House, Ipswich",,52.0506134,1.192611337,-1,,,IP3 8LS,,UK,United Kingdom,,,,,Mental Health Hospital,public,,,,,,30/03/2020
1122,Spire Nottingham Hospital,,52.91842651,-1.086676002,-1,,,NG12 4GA,Nottingham,UK,United Kingdom,,,,,,public,,1159377800,ntgbookings@spirehealthcare.com,https://www.spirehealthcare.com/spire-nottingham-hospital/,,30/03/2020
1123,Riverside Hospital,,51.48600769,-0.315944403,-1,,,TW8 9DR,Brentford,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1124,Ancora House,,53.21154785,-2.898810625,-1,,,CH2 1BQ,Chester,UK,United Kingdom,,,,,Mental Health Hospital,public,,1244397258,,http://www.mymind.org.uk/,,30/03/2020
1125,Birmingham Women's Hospital,,52.45323563,-1.942890882,-1,,,B15 2TG,Birmingham,UK,United Kingdom,,,,,Hospital,private,,,,,,30/03/2020
1126,Hinchingbrooke Hospital,,52.33335114,-0.202664033,-1,,,PE29 6NT,Huntingdon,UK,United Kingdom,,,,,,private,,1480416416,,https://www.nwangliaft.nhs.uk/,,30/03/2020
1127,Exeter Community Hospital,,50.73098373,-3.484140635,-1,,,EX1 3RB,,UK,United Kingdom,,,,,Hospital,public,,,,,,30/03/2020
1128,West Valley Hospital,,51.38014221,-0.10036391,-1,,,CR0 2RD,Croydon,UK,United Kingdom,,,,,,public,,2031264620,croydon.enquiries@ramsayhealth.co.uk,https://www.westvalleyhospital.co.uk/,,30/03/2020
1129,Goole & District Hospital,,53.71546555,-0.874916792,-1,,,DN14 6RX,Goole,UK,United Kingdom,,,,,,public,,1405720720,,,,30/03/2020
1130,Cygnet Hospital Coventry,,52.40960693,-1.491767645,-1,,,CV2 4FN,Coventry,UK,United Kingdom,,,,,,public,,2475100150,,https://www.cygnethealth.co.uk/locations/cygnet-hospital-coventry/,,30/03/2020
1131,Rochford Community Hospital,,51.58395386,0.7027964,-1,,,SS4 1RB,Rochford,UK,United Kingdom,,,,,Hospital,private,,1702538000,,,,30/03/2020
1132,Sir Robert Peel Community Hospital,,52.6206665,-1.723852634,-1,,,B78 3NG,Tamworth,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1133,Thurrock Community Hospital,,51.49637604,0.336211026,-1,,,RM16 2PX,Grays,UK,United Kingdom,,,,,Hospital,public,,3001230808,,,,30/03/2020
1134,Ryegate Childrens Hospital,,53.37828827,-1.510799766,-1,,,S10 5DD,Sheffield,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1135,Ashfield Community Hospital,,53.10095978,-1.246649504,-1,,,NG17 7AB,Nottingham,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1136,St Lukes Hospice (Harrow),,51.58670425,-0.30027172,-1,,,HA3 0YG,Harrow,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1137,The Royal Buckinghamshire Hospital Ltd,,51.82072449,-0.815903425,-1,,,HP19 9AB,Aylesbury,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1138,Tees Valley Hospital,,54.5464325,-1.250988483,-1,,,TS5 7DX,Middlesbrough,UK,United Kingdom,,,,,,public,,1642087333,,https://www.teesvalleyhospital.co.uk,,30/03/2020
1139,Oxford City Community Hospital,,51.74965668,-1.214199066,-1,,,OX3 7JU,Oxford,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1140,Farnham Hospital & Centre For Health,,51.22049332,-0.784627557,-1,,,GU9 9QL,Farnham,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1141,Manchester Private Hospital,,53.47900391,-2.278548241,-1,,,M5 4HB,Salford,UK,United Kingdom,,,,,,public,,1615078822,info@manchesterprivatehospital.co.uk,http://www.manchesterprivatehospital.co.uk,,30/03/2020
1142,Manchester Royal Infirmary,,53.46167374,-2.224890709,-1,,,M13 9WL,Manchester,UK,United Kingdom,,,,,,private,,1612761234,,https://mft.nhs.uk/mri/,,30/03/2020
1143,Royal Manchester Children's Hospital,,53.46046829,-2.224475861,-1,,,M13 9WL,Manchester,UK,United Kingdom,,,,,,private,,1612761234,,https://mft.nhs.uk/rmch/,,30/03/2020
1144,Manchester Royal Eye Hospital,,53.46088791,-2.223982334,-1,,,M13 9WL,Manchester,UK,United Kingdom,,,,,,private,,1612761234,,https://mft.nhs.uk/royal-eye/,,30/03/2020
1145,St Mary's Hospital,,53.4611702,-2.223896503,-1,,,M13 9WL,Manchester,UK,United Kingdom,,,,,,private,,1612761234,,https://mft.nhs.uk/saint-marys/,,30/03/2020
1146,Wythenshawe Hospital,,53.38885117,-2.291815042,-1,,,M23 9LT,Manchester,UK,United Kingdom,,,,,,private,,1619987070,,https://mft.nhs.uk/wythenshawe/,,30/03/2020
1147,Withington Community Hospital,,53.42520142,-2.245216846,-1,,,M20 2LR,Manchester,UK,United Kingdom,,,,,,private,,1614345555,,https://mft.nhs.uk/withington/,,30/03/2020
1148,Trafford General Hospital,,53.45406723,-2.370682955,-1,,,M41 5SL,Manchester,UK,United Kingdom,,,,,,private,,1617484022,,https://mft.nhs.uk/trafford/,,30/03/2020
1149,Altrincham Hospital,,53.38510895,-2.351232052,-1,,,WA14 2RE,Altrincham,UK,United Kingdom,,,,,,private,,1614137700,,https://mft.nhs.uk/altrincham/,,30/03/2020
1150,University Dental Hospital,,53.46536636,-2.236637831,-1,,,M15 6FH,Manchester,UK,United Kingdom,,,,,,private,,1613937730,,https://mft.nhs.uk/dental/,,30/03/2020
1151,The Wilmslow Hospital,,53.32465744,-2.234813213,-1,,,SK9 1NY,Wilmslow,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1152,West Hertfordshire Hospitals Therapy Unit,,51.70483017,-0.408574492,-1,,,WD5 0PA,Abbots Langley,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1153,The Lister Hospital,,51.48651886,-0.150487691,-1,,,SW1W 8RH,London,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1154,One Hatfield Hospital,,51.77072144,-0.236349955,-1,,,AL10 9UA,Hatfield,UK,United Kingdom,,,,,,public,,1707443333,hatfield.info@onehealthcare.co.uk,http://onehealthcare.co.uk/hatfield,,30/03/2020
1155,SpaMedica Eye Hospital Bolton,,53.57993317,-2.425807714,-1,,,BL1 1HU,Bolton,UK,United Kingdom,,,,,,public,,3300584280,contact@spamedica.co.uk,https://www.spamedica.co.uk/,,30/03/2020
1156,Royal London Hospital,,51.51901627,-5.81E-02,-1,,,E1 1BB,London,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1157,Oxford University Hospitals,,51.76387405,-1.219792008,-1,,,OX3 9DU,Oxford,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1158,Weymouth Street Hospital,,51.5202179,-0.150679529,-1,,,W1G 6NP,London,UK,United Kingdom,,,,,,public,,2079351200,,https://www.weymouthstreethospital.com/,,30/03/2020
1159,West Midlands Rehabilitation Centre,,52.43637466,-1.938838005,-1,,,B29 6JA,Birmingham,UK,United Kingdom,,,,,Hospital,public,,1214666000,,http://www.bhamcommunity.nhs.uk/patients-public/rehabilitation/,,30/03/2020
1160,Fitzroy Square Hospital,,51.52308273,-0.139016971,-1,,,W1T 5HF,London,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1161,Aspen Healthcare - Claremont Hospital,,53.23394394,-1.439604998,-1,,,S40 2AB,Chesterfield,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1162,Glenside Hospital,,51.10705185,-1.875867605,-1,,,SP2 0QD,Salisbury,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1163,Bournemouth Nuffield Hospital,,50.73041916,-1.870926738,-1,,,BH1 1RW,Bournemouth,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1164,Samuel Johnson Community Hospital,,52.68593979,-1.815455794,-1,,,WS13 6EF,Lichfield,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1165,Heartlands Hospital,,52.48022079,-1.829951048,-1,,,B9 5SS,Birmingham,UK,United Kingdom,,,,,,private,,1214242000,,https://www.uhb.nhs.uk,,30/03/2020
1166,Good Hope Hospital,,52.56736755,-1.812028766,-1,,,B75 7RR,Sutton Coldfield,UK,United Kingdom,,,,,,private,,1214242000,,https://www.uhb.nhs.uk,,30/03/2020
1167,Solihull Hospital,,52.4171257,-1.774350882,-1,,,B91 2JL,Solihull,UK,United Kingdom,,,,,,private,,1214242000,,https://www.uhb.nhs.uk,,30/03/2020
1168,Wellesley Hospital,,50.98056412,-3.208227634,-1,,,TA21 9AD,Wellington,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1169,Queens Hospital,,52.81777954,-1.65636909,-1,,,DE13 0RB,Burton-On-Trent,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1170,Felixstowe Hospital,,51.96376419,1.35595417,-1,,,IP11 7HJ,Felixstowe,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1171,Brompton House Day Hospital And Chidren's Development Centre,,54.34474945,-1.432177424,-1,,,DL6 1EA,Northallerton,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1172,Chapel Street Day Hospital,,54.23168182,-1.342375517,-1,,,YO7 1LU,Thirsk,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1173,Eccleston Health Centre,,53.64725494,-2.728149891,-1,,,PR7 5RA,Chorley,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1174,St Michael's Hospital,,52.68593979,-1.815455794,-1,,,WS13 6EF,Lichfield,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1175,University Hospital Of North Staffs,,53.00675583,-2.199476719,-1,,,ST4 7LN,Stoke-On-Trent,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1176,Airs -Bradwell Hospital,,53.04159927,-2.242085218,-1,,,ST5 7NL,Newcastle,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1177,Cygnet Hospital Maidstone,,51.2834102,0.5553785,-1,,,,,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1178,All Saints Hospital,,53.52851868,-2.127417088,-1,,,OL8 4EF,Oldham,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1179,Steppingley Hospital,,52.01228714,-0.511812329,-1,,,MK45 1AB,Bedford,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1180,Cygnet Cedar Vale,,52.98645782,-0.964079797,-1,,,NG13 8PJ,Nottingham,UK,United Kingdom,,,,,,public,,1949829378,,https://www.cygnethealth.co.uk/locations/cygnet-cedar-vale/,,30/03/2020
1181,Cygnet Wast Hills,,52.38463974,-1.944918394,-1,,,B38 9ET,Birmingham,UK,United Kingdom,,,,,,public,,1214582263,,https://www.cygnethealth.co.uk/locations/cygnet-wast-hills/,,30/03/2020
1182,Hollyhurst,,54.5306282,-1.568474174,-1,,,DL3 9LN,Darlington,UK,United Kingdom,,,,,,public,,1325252002,,https://www.cygnethealth.co.uk/locations/hollyhurst/,,30/03/2020
1183,Newbus Grange Hospital,,54.48135376,-1.507997751,-1,,,DL2 1PE,Darlington,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1184,The New Foscote Hospital (Foscote Hospital),,52.05334091,-1.330979109,-1,,,OX16 9XP,Banbury,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1185,The New Foscote Hospital (Ginsburg Yard),,51.55677032,-0.177716881,-1,,,NW3 1EW,London,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1186,Lutterworth Hospital,,52.45785522,-1.197785735,-1,,,LE17 4DZ,Lutterworth,UK,United Kingdom,,,,,,public,,0000 0000 000,dhu.patient-experience@nhs.net,http://www.dhuhealthcare.com,,30/03/2020
1187,Monkton Hall Hospital,,54.96662521,-1.501260161,-1,,,NE32 5NN,Jarrow,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1188,One Health Group - Kinvara Hospital,,53.42804337,-1.346215487,-1,,,S65 2AJ,Rotherham,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1189,Spire Yale Hospital,,53.0489769,-3.014095068,-1,,,LL13 7YP,Wrexham,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1190,Birmingham Children's Hospital,,52.48423386,-1.893373251,-1,,,B4 6NW,Birmingham,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1191,Royal Victoria Hospital,,53.25598907,-3.016347885,-1,,,BT12 6BA,Belfast,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1192,University Hospital Of Wales,,51.76387405,-1.219792008,-1,,,OX3 9DU,Oxford,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1193,Foss Park Hospital,,53.97470093,-1.075559855,-1,,,YO31 8TA,York,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1194,Jersey General Hospital,,49.187785,-2.1141578,-1,,,JE1 3UH,Jersey,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1195,Ellern Mede Ridgeway,,51.6234436,-0.236807093,-1,,,NW7 4HX,,UK,United Kingdom,,,,,Hospital,private,,,,,,30/03/2020
1196,"Nuffield Health, Cardiff Bay Hospital",,51.45201111,-3.186584234,-1,,,CF11 0SN,Cardiff,UK,United Kingdom,,,,,Hospital,private,,2920836700,,https://www.nuffieldhealth.com/hospitals/cardiff-and-vale/cardiff-bay-hospital,,30/03/2020
1197,Stoneygate Eye Hospital,,52.61320496,-1.10255444,-1,,,LE2 2PN,Leicester,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1198,Royal Liverpool University Dental Hospital,,53.40892792,-2.967007399,-1,,,L3 5PS,Liverpool,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1199,Broadgreen Hospital,,53.4111557,-2.89797473,-1,,,L14 3LB,Liverpool,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1200,Royal National ENT and Eastman Dental Hospitals,,51.52229691,-0.134407327,-1,,,WC1E 6DG,,UK,United Kingdom,,,,,Hospital,public,,,,,,30/03/2020
1201,Circle Birmingham Hospital,,52.45180511,-1.912256718,-1,,,B5 7SA,Birmingham,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1202,Optegra Eye Hospital Central London,,51.51791382,-0.147140652,-1,,,W1G 9HT,London,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1203,Trent PTS - Bilborough,,52.95772552,-1.23340559,-1,,,NG8 4GY,Bilborough,UK,United Kingdom,,,,,Hospital,private,,1158963160,enquiries@trentpts.co.uk,http://www.trentpts.co.uk,,30/03/2020
1204,Trent PTS - Bingham,,52.95267487,-0.952130675,-1,,,NG13 8AP,Nottingham,UK,United Kingdom,,,,,Hospital,private,,1158963160,enquiries@trentpts.co.uk,http://www.trentpts.co.uk,,30/03/2020
1205,Hartley Hospital,,53.64030838,-2.983456135,-1,,,PR8 6PL,Southport,UK,United Kingdom,,,,,,private,,1514730303,,,,30/03/2020
1206,St Jude's Women's Hospital (HQ),,52.56480026,-2.147127628,-1,,,WV4 5SF,Wolverhampton,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1207,Langley House Community Hospital,,51.68365097,-0.391191691,-1,,,WD25 9FG,Watford,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1208,Aset Hospital,,53.42542648,-2.779597521,-1,,,L35 7LS,Prescot,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1209,Highfield Hospital,,53.37405777,-2.735519886,-1,,,WA8 7DJ,Widnes,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1210,Community Eyecare Cataract and Surgical Centre,,51.65411758,-0.392844796,-1,,,WD17 2UB,,UK,United Kingdom,,,,,Hospital,private,,,,,,30/03/2020
1211,Community Eyecare Cataract and Surgical Centre,,52.99689102,-2.211976528,-1,,,ST4 6NW,,UK,United Kingdom,,,,,Hospital,private,,,,,,30/03/2020
1212,Carleton Clinic,,54.87493134,-2.883722067,-1,,,CA1 3SX,Carlisle,UK,United Kingdom,,,,,Mental Health Hospital,public,,1228602000,,http://www.cntw.nhs.uk,,30/03/2020
1213,Community Healthcare Ltd - John Coupland Hospital,,53.41184616,-0.78477639,-1,,,DN21 2TJ,Gainsborough,UK,United Kingdom,,,,,,public,,,,,,30/03/2020
1214,Aldeburgh Community Hospital,,52.15225983,1.595557809,-1,,,IP15 5ES,Aldeburgh,UK,United Kingdom,,,,,,private,,,,,,30/03/2020
1215,"Spencer Private Hospitals, Canterbury",,51.2665863,1.087097526,-1,,,CT1 3NG,Canterbury,UK,United Kingdom,,,,,Hospital,private,,1227206700,enquiries@spencerhospitals.com,https://www.spencerprivatehospitals.com/,,30/03/2020
1216,Arran War Memorial Hospital,,56.69036865234375,-4.044013977050781,-1,,,KA27 8LF,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1217,Ayrshire Central Hospital,,55.62266,-4.67179,-1,,,KA12 8SS,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1218,Kirklandside Hospital,,56.69036865234375,-4.044013977050781,-1,,,KA1 5LH,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1219,Lady Margaret Hospital,,55.75892,-4.92456,-1,,,KA28 0HF,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1220,University Hospital Crosshouse,,55.6139421,-4.5393919,-1,,,KA2 0BE,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1221,Brooksby Day Hospital,,55.7979,-4.86772,-1,,,KA30 8NE,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1222,Warrix Avenue Mental Health Community Rehabilitation Unit,,55.6116938,-4.6603123,-1,,,KA12 0DP,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1223,Ailsa Hospital,,55.434177,-4.5930869,-1,,,KA6 6AB,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1224,Maybole Day Hospital,,55.3547043,-4.6815248,-1,,,KA19 7BY,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1225,Biggart Hospital,,55.4923815,-4.6052642,-1,,,KA9 2HQ,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1226,University Hospital Ayr,,55.44465,-4.60834,-1,,,KA6 6DX,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1227,Arrol Park Resource Centre,,55.4481926,-4.639978,-1,,,KA7 4DW,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1228,Three Towns Resource Centre,,55.6395947,-4.7712132,-1,,,KA21 5RF,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1229,East Ayrshire Community Hospital,,55.4511299,-4.2751145,-1,,,KA18 1EF,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1230,Girvan Community Hospital,,55.24845,-4.84555,-1,,,KA26 9HQ,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1231,Woodland View,,55.62266,-4.67179,-1,,,KA12 8SS,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1232,The Knoll Hospital,,55.7729,-2.34034,-1,,,TD11 3EL,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1233,Galavale House,,55.6070679,-2.7896246,-1,,,TD1 3EB,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1234,Hawick Community  Hospital,,55.4231742,-2.7922673,-1,,,TD9 7AH,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1235,Andrew Lang Unit,,55.5504401,-2.8407402,-1,,,TD7 4LH,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1236,Kelso Hospital,,55.6031467,-2.4332618,-1,,,TD5 7JP,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1237,Hay Lodge Hospital,,55.65273,-3.20629,-1,,,EH45 8JG,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1238,Borders General Hospital,,55.595909118652344,-2.74180006980896,-1,,,TD6 9BS,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1239,Hawick Psychiatric Day Hospital,,55.4231742,-2.7922673,-1,,,TD9 7AH,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1240,Hawick Psychogeriatric Day Hospital,,55.41982,-2.79053,-1,,,TD9 0BG,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1241,Peebles Psychogeriatric Day Hospital,,55.6512771,-3.1828784,-1,,,EH45 8BD,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1242,Galashiels Psychogeriatric Day Hospital,,55.617924,-2.809382,-1,,,TD1 1ST,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1243,Eyemouth Day Hospital,,55.8704327,-2.0915078,-1,,,TD14 5DA,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1244,Crumhaugh House,,55.4198218,-2.7970696,-1,,,TD9 0BA,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1245,Melburn Lodge,,55.595909118652344,-2.74180006980896,-1,,,TD6 9BS,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1246,Huntlyburn House,,56.69036865234375,-4.044013977050781,-1,,,TD6 9BD,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1247,Castle Douglas Community Hospital,,54.9394381,-3.9261015,-1,,,DG7 1EE,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1248,Crichton Royal Hospital,,55.056883,-3.5990545,-1,,,DG1 4TG,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1249,Nithbank Hospital,,55.0623745,-3.6029579,-1,,,DG1 2SA,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1250,Kirkcudbright Cottage Hospital,,54.834829,-4.0503304,-1,,,DG6 4BE,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1251,Thomas Hope Hospital,,55.15080261230469,-2.9991700649261475,-1,,,DG13 0JX,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1252,Lochmaben Hospital,,55.12174987792969,-3.3547298908233643,-1,,,DG11 1RQ,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1253,Moffat Community Hospital,,55.3309464,-3.4318443,-1,,,DG10 9JY,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1254,Newton Stewart Hospital,,56.69036865234375,-4.044013977050781,-1,,,DG8 6LZ,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1255,Thornhill Hospital,,55.234947204589844,-3.765594959259033,-1,,,DG3 5AA,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1256,Annan Hospital,,54.987894,-3.246472,-1,,,DG12 6NQ,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1257,Cromarty,,54.9035186,-5.0304033,-1,,,DG9 7JL,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1258,Acorn House,,55.05627,-3.60547,-1,,,DG1 4SR,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1259,Wellgreen Cottages,,55.0495937,-3.5991085,-1,,,DG1 4TD,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1260,Innistaigh,,54.8985653,-5.0229995,-1,,,DG9 7EH,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1261,Cardoness,,55.0539,-3.59425,-1,,,DG1 4TG,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1262,Treastaigh,,54.9879556,-3.2468801,-1,,,DG12 6JP,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1263,Nithview Day Hospital,,55.06262,-3.60314,-1,,,DG1 2SD,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
1264,Laurel Bank (CETU),,55.0623745,-3.6029579,-1,,,DG1 2SA,,UK,United Kingdom,,,,,,,,,,,,30/03/2020
