id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
00143/08/2018,NOWY SZPITAL W SZPROTAWIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,51.5672,15.55332,1,Henrykowska,1,67-300,Szprotawa,PL,Poland,,,,,,,,412402311,sekretariat.szprotawa@nowyszpital.pl,,29/03/2020,16/04/2020,
00146/08/2018,"""POWIATOWE CENTRUM ZDROWIA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,52.83425,15.82624,1,Piłsudskiego,8,66-530,Drezdenko,PL,Poland,,,,,,,,957620510,sekretariat@szpital-drezdenko.pl,,29/03/2020,16/04/2020,
00153/08/2018,Nowy Szpital we Wschowie Spółka z ograniczoną odpowiedzialnością,,51.80509,16.32308,1,ks. Kostki,33,67-400,Wschowa,PL,Poland,,,,,,,,412401400,sekretariat.wschowa@nowyszpital.pl,,29/03/2020,16/04/2020,
00158/08/2018,ZACHODNIE CENTRUM MEDYCZNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,52.05705,15.09797,1,Piastów,3,66-600,Krosno Odrzańskie,PL,Poland,,,,,,,,684197580,sekretariat@szpitalzcm.pl,,29/03/2020,16/04/2020,
00107/22/2018,7 SZPITAL MARYNARKI WOJENNEJ Z PRZYCHODNIĄ SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ IMIENIA KONTRADMIRAŁA PROFESORA WIESŁAWA ŁASIŃSKIEGO W GDAŃSKU,,54.39399,18.567,1,Polanki,117,80-305,Gdańsk,PL,Poland,,,,,,,,(058) 552 63 26,sekretariat@7szmw.pl,,29/03/2020,16/04/2020,
00115/22/2018,COPERNICUS PODMIOT LECZNICZY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,54.35124,18.63998,1,Nowe Ogrody,1-6,80-803,Gdańsk,PL,Poland,,,,,,,,(058) 302 30 31,sekretariat@wss.gda.pl,,29/03/2020,16/04/2020,
00133/22/2018,POMORSKIE CENTRUM TOKSYKOLOGII SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,54.35091,18.63636,1,Kartuska,4/6,80-104,Gdańsk,PL,Poland,,,,,,,,501 734 963,sekretariat@szpitaletczewskiesa.pl,,29/03/2020,16/04/2020,
00134/22/2018,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ MINISTERSTWA SPRAW WEWNĘTRZNYCH I ADMINISTRACJI W GDAŃSKU,,54.35091,18.63636,1,Kartuska,4/6,80-104,Gdańsk,PL,Poland,,,,,,,,(058) 309 82 22,sekretariat@zozmswia.gda.pl,,29/03/2020,16/04/2020,
00139/22/2018,SZPITALE POMORSKIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,54.48906,18.55479,1,Powstania Styczniowego,1,81-519,Gdynia,PL,Poland,,,,,,,,(058) 726 01 19,sekretariat@szpital-morski.pl,,29/03/2020,16/04/2020,
00163/22/2018,SAMODZIELNY  PUBLICZNY  ZAKŁAD  OPIEKI  ZDROWOTNEJ W CZŁUCHOWIE,,53.66082,17.35395,1,Szczecińska,16,77-300,Człuchów,PL,Poland,,,,,,,,(059) 834 24 59,spzoz_czluchow@wp.pl,,29/03/2020,16/04/2020,
00167/22/2018,WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. JANUSZA KORCZAKA W SŁUPSKU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,54.4515,17.06051,1,Hubalczyków,1,76-200,Słupsk,PL,Poland,,,,,,,,(059) 846 06 00,dyrekcja@szpital.slupsk.pl,,29/03/2020,16/04/2020,
00179/22/2018,SZPITAL SPECJALISTYCZNY IM. J.K. ŁUKOWICZA W CHOJNICACH,,53.71199,17.54791,1,Leśna,10,89-600,Chojnice,PL,Poland,,,,,,,,(052)395 67 69,sekretariat@szpital.chojnice.pl,,29/03/2020,16/04/2020,
00189/22/2018,115 Szpital Wojskowy z Przychodnią Samodzielny Publiczny Zakład Opieki Zdrowotnej,,54.61057,18.79978,1,Boczna,10,84-150,Hel,PL,Poland,,,,,,,,(058)675 00 50,info@115szpital.eu,,29/03/2020,16/04/2020,
00191/22/2018,SAMODZIELNY PUBLICZNY SPECJALISTYCZNY ZAKŁAD OPIEKI ZDROWOTNEJ,,54.53873,17.75119,1,Juliana Węgrzynowicza,13,84-300,Lębork,PL,Poland,,,,,,,,(059) 863 53 25,sekretariat@szpital-lebork.com.pl,,29/03/2020,16/04/2020,
00221/22/2018,UNIWERSYTECKIE CENTRUM MEDYCYNY MORSKIEJ I TROPIKALNEJ,,54.48844,18.54941,1,Powstania Styczniowego,9 B,81-519,Gdynia,PL,Poland,,,,,,,,(058) 622 42 28,dyrekcja@ucmmit.gdynia.pl,,29/03/2020,16/04/2020,
00226/22/2018,"""ZDROWIE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,53.72696,18.92051,1,Józefa Hallera,31,82-500,Kwidzyn,PL,Poland,,,,,,,,(055) 645 83 00,kwidzyn@emc-sa.pl,,29/03/2020,16/04/2020,
00232/22/2018,POWIATOWE CENTRUM ZDROWIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,54.03119,19.02195,1,Aleja Armii Krajowej,"105/106   ",82-200,Malbork,PL,Poland,,,,,,,,(055) 646 02 64,sekretariat@pcz.net.pl,,29/03/2020,16/04/2020,
00237/22/2018,SZPITALE TCZEWSKIE SPÓŁKA AKCYJNA,,54.08352,18.79061,1,30-go Stycznia,57/58,83-110,Tczew,PL,Poland,,,,,,,,+48 604 504 978,sekretariat@szpitaletczewskiesa.pl,,29/03/2020,16/04/2020,
00245/22/2018,SZPITAL POWIATU BYTOWSKIEGO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,54.17843,17.48601,1,Lęborska,13,77-100,Bytów,PL,Poland,,,,,,,,(059) 822 85 00,nzoz.szpital@bytow.biz,,29/03/2020,16/04/2020,
00256/22/2018,KOCIEWSKIE CENTRUM ZDROWIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,53.96703,18.50781,1,dra Józefa Balewskiego,1,83-200,Starogard Gdański,PL,Poland,,,,,,,,(058) 562 30 31,sekretariat@szpital-starogard.pl,,29/03/2020,16/04/2020,
00264/22/2018,Szpital Specjalistyczny w Prabutach Spółka z ograniczoną odpowiedzialnością,,53.7373666,19.2092125,1,Kuracyjna,30,82-550,Prabuty,PL,Poland,,,,,,,,(055)262 43 38,statystyka@szpitalprabuty.pl,,29/03/2020,16/04/2020,
00268/22/2018,SZPITAL PUCKI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,54.72086,18.41411,1,1 Maja,13A,84-100,Puck,PL,Poland,,,,,,,,(058)673 09 12,dc.admin@szpitalpuck.pl,,29/03/2020,16/04/2020,
00271/22/2018,SZPITAL SPECJALISTYCZNY W KOŚCIERZYNIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,54.12129,17.9496,1,Alojzego Piechowskiego,36,83-400,Kościerzyna,PL,Poland,,,,,,,,(058)686 01 11,sekretariat@szpital.koscierzyna.pl,,29/03/2020,16/04/2020,
00279/22/2018,Szpital Miejski w Miastku Spółka z ograniczoną odpowiedzialnością,,54.01097,16.98057,1,gen. Wybickiego,30,77-200,Miastko,PL,Poland,,,,,,,,(059)857 09 02,biuro@szpitalmiastko.pl,,29/03/2020,16/04/2020,
00295/22/2018,SZPITAL DZIECIĘCY POLANKI IM. MACIEJA PŁAŻYŃSKIEGO W GDAŃSKU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,54.39537,18.56517,1,Polanki,119,80-308,Gdańsk,PL,Poland,,,,,,,,58 520 93 00,sekretariat@szpitalpolanki.pl,,29/03/2020,16/04/2020,
00217/10/2018,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Wieluniu,,51.2134,18.56547,1,Szpitalna,16,98-300,Wieluń,PL,Poland,,,,,,,,43 840 67 10,sekretariat@szpital-wielun.pl,,29/03/2020,16/04/2020,
00219/10/2018,WOJEWÓDZKI SZPITAL SPECJALISTYCZNY IM. MARII SKŁODOWSKIEJ-CURIE W ZGIERZU,,51.86267,19.39117,1,Parzęczewska,35,95-100,Zgierz,PL,Poland,,,,,,,,"42 71 44 488, 42 71 44 244",szpital@wss.zgierz.pl,,29/03/2020,16/04/2020,
00339/22/2018,Szpital dla Nerwowo i Psychicznie Chorych im. St. Kryzana,,53.9811312,18.5116937,1,Skarszewska,7,83-200,Starogard Gdański,PL,Poland,,,,,,,,58 562 06 00,szpital@kocborowo.pl,,29/03/2020,16/04/2020,
00340/22/2018,Wojewódzki Szpital Psychiatryczny  im. prof. Tadeusza Bilikiewicza w Gdańsku,,54.37622,18.57619,2,Srebrniki,17,80-282,Gdańsk,PL,Poland,,,,,,,,58 524 75 00,szpital@wsp-bilikiewicz.pl,,29/03/2020,16/04/2020,
00342/22/2018,"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""CENTRUM PSYCHIATRII"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,54.02571,19.03775,1,Józefa Wybickiego,12,82-200,Malbork,PL,Poland,,,,,,,,(055) 278 01 22,biuro@centrum-psychiatrii.pl,,29/03/2020,16/04/2020,
00343/22/2018,"""MAWIKO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,53.6984,17.62563,1,Leśna,8,89-600,Chojnice,PL,Poland,,,,,,,,523970376,mawiko2@wp.pl,,29/03/2020,16/04/2020,
00346/22/2018,Centrum Zdrowia Psychicznego w Słupsku,,54.46868,17.04419,1,Obrońców Wybrzeża,4,76-200,Słupsk,PL,Poland,,,,,,,,(059) 832 25 55,sekretariat@psychiatria-slupsk.pl,,29/03/2020,16/04/2020,
00034/14/2018,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W ŻUROMINIE,,53.07027,19.91908,1,Szpitalna,56,09-300,Żuromin,PL,Poland,,,,,,,,(23) 657 22 01 wew. 340/342,sekretariat@szpital-zuromin.pl,,29/03/2020,16/04/2020,
00035/14/2018,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W WYSZKOWIE,,52.58682,21.44484,1,Komisji Edukacji Narodowej,1,07-200,Wyszków,PL,Poland,,,,,,,,(29) 743 76 31,kancelaria@szpitalwyszkow.pl,,29/03/2020,16/04/2020,
00038/14/2018,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W ZWOLENIU,,51.3553,21.58245,1,Aleja Pokoju,5,26-700,Zwoleń,PL,Poland,,,,,,,,(48) 676 20 37 wew. 163,interna@spzzoz.zwolen.net,,29/03/2020,16/04/2020,
00047/14/2018,CENTRUM ZDROWIA MAZOWSZA ZACHODNIEGO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,52.0592,20.44019,1,Bolesława Limanowskiego,30,96-300,Żyrardów,PL,Poland,,,,,,,,(46) 854 33 25,sekretariat@szpitalzyrardow.pl,,29/03/2020,16/04/2020,
00054/14/2018,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Garwolinie,,51.87034,21.63686,1,Lubelska,50,08-400,Garwolin,PL,Poland,,,,,,,,(25) 684 46 25,sekretariat@spzozgarwolin.pl,,29/03/2020,16/04/2020,
00057/14/2018,Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej w Kozienicach,,51.59181,21.52546,1,Al. Władysława Sikorskiego,10,26-900,Kozienice,PL,Poland,,,,,,,,48 679 71 09,sekretariat@szpitalkozienice.pl,,29/03/2020,16/04/2020,
00058/14/2018,Szpital w Gorzewie,,52.4693,19.50133,1,Kruk,5,09-500,Gostynin - Gorzewo,PL,Poland,,,,,,,,24 23 60 333,gostynin@arion-szpitale.pl,,29/03/2020,16/04/2020,
00077/14/2018,"SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ ",,51.1603,21.65756,1,Jędrzeja Śniadeckiego,2,27-300,Lipsko,PL,Poland,,,,,,,,48 378-35-92,sekretariat@szpitallipsko.pl,,29/03/2020,16/04/2020,
00416/02/2018,Wielospecjalistyczny Szpital - Samodzielny Publiczny Zespół Opieki Zdrowotnej w Zgorzelcu,,51.15802,15.01087,1,Lubańska,11-12,59-900,Zgorzelec,PL,Poland,,,,,,,,"75 7722900, 571 334 877 lub 878",sekretariat@spzoz.zgorzelec.pl,,29/03/2020,16/04/2020,
00429/02/2018,"""MIKULICZ"" Spółka z ograniczoną odpowiedzialnością",,50.85421,16.32154,1,Marii Skłodowskiej-Curie,3-7,58-160,Świebodzice,PL,Poland,,,,,,,,"74 6419119, 74 6419106",swiebodzice@emc-sa.pl,,29/03/2020,16/04/2020,
00435/02/2018,Szpital Gminny,,50.90704,14.9707,1,Szpitalna,16,59-920,Bogatynia,PL,Poland,,,,,,,,75 7739321,kancelaria@zozbogatynia.pl,,29/03/2020,16/04/2020,
00441/02/2018,Jaworskie Centrum Medyczne Spółka z ograniczoną odpowiedzialnością,,51.04695,16.19919,1,Szpitalna,3,59-400,Jawor,PL,Poland,,,,,,,,"(076)870 30 14,76 8703011 wew. 320",szpital@nzozjcm.pl,,29/03/2020,16/04/2020,
00447/02/2018,Niepubliczny Zakład Opieki Zdrowotnej Strzelińskie Centrum Medyczne-Szpital,,50.78789,17.06893,1,Wrocławska,46,57-100,Strzelin,PL,Poland,,,,,,,,"71 3921201, 71 3264845",sekretariat@szpitalstrzelin.pl,,29/03/2020,16/04/2020,
00453/02/2018,POWIATOWE CENTRUM ZDROWIA SP.Z O.O. SZPITAL POWIATOWY,,51.1113101,15.5844725,1,Kościelna,21,59-600,Lwówek Śląski,PL,Poland,,,,,,,,75 7820104,sekretariat@pczlwowek.pl,,29/03/2020,16/04/2020,
00458/02/2018,Wojewódzki Szpital Psychiatryczny w Złotoryi,,51.12231,15.90809,1,Szpitalna,9,59-500,Złotoryja,PL,Poland,,,,,,,,76 8779300,sekretariat.wszp@gmail.com,,29/03/2020,16/04/2020,
00459/02/2018,SZPITAL POWIATOWY IM.A.WOLAŃCZYKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,51.11628,15.90989,1,Hoża,11,59-500,Złotoryja,PL,Poland,,,,,,,,"76 8779574,  76 8779507 lub 622 lub 510",sekretariat@szpitalzlotoryja.pl,,29/03/2020,16/04/2020,
00468/02/2018,POWIATOWE CENTRUM MEDYCZNE W WOŁOWIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,51.34055,16.6395,1,Inwalidów Wojennych,26,56-100,Wołów,PL,Poland,,,,,,,,71 3805801,sekretariat@pcm-wolow.pl,,29/03/2020,16/04/2020,
00474/02/2018,BYSTRZYCKIE CENTRUM ZDROWIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,50.29944,16.65404,1,Stefana Okrzei,49,57-500,Bystrzyca Kłodzka,PL,Poland,,,,,,,,"74 8111577,  74 8110473",sekretariat@bystrzyckiecentrumzdrowia.pl,,29/03/2020,16/04/2020,
00487/02/2018,DOLNOŚLĄSKIE CENTRUM REHABILITACJI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,50.77781,16.05602,1,Janusza Korczaka,1,58-400,Kamienna Góra,PL,Poland,,,,,,,,"75 6459600, 75 6459710",sekretariat@dcr.org.pl,,29/03/2020,16/04/2020,
00488/02/2018,POWIATOWE CENTRUM ZDROWIA W KAMIENNEJ GÓRZE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,50.78645,16.02705,1,Bohaterów Getta,10,58-400,Kamienna Góra,PL,Poland,,,,,,,,"75 7449000, 75 7449036",pcz@pcz.org.pl,,29/03/2020,16/04/2020,
00032/26/2018,Szpital Kielecki św.Aleksandra spółka z ograniczoną odpowiedzialnością,,50.87363,20.63849,1,Generała Tadeusza Kościuszki,25,25-316,Kielce,PL,Poland,,,,,,,,41 3417800,sekretariat@szpitalkielecki.pl,,29/03/2020,16/04/2020,
00038/26/2018,ARTMEDIK spółka z ograniczoną odpowiedzialnością,,50.6481,20.30208,1,Małogoska,25,28-300,Jędrzejów,PL,Poland,,,,,,,,41 3861154,sekretariat@szpital-jedrzejow.pl,,29/03/2020,16/04/2020,
00043/26/2018,ZESPÓŁ OPIEKI ZDROWOTNEJ W KOŃSKICH,,51.1908,20.39173,1,Gimnazjalna,41B,26-200,Końskie,PL,Poland,,,,,,,,41 3902350,sekretariat@zoz.konskie.pl,,29/03/2020,16/04/2020,
00053/26/2018,Zespół Opieki Zdrowotnej w Ostrowcu Świętokrzyskim,,50.95281,21.36153,1,Karola Szymanowskiego,11,27-400,Ostrowiec Świętokrzyski,PL,Poland,,,,,,,,41 2554421,sekretariat@zoz.ostrowiec.pl,,29/03/2020,16/04/2020,
00084/14/2018,Specjalistyczny Szpital Wojewódzki  w  Ciechanowie,,52.88369,20.63485,1,Powstańców Wielkopolskich,2,06-400,Ciechanów,PL,Poland,,,,,,,,23 673-04-47,sekretariat@szpitalciechanow.com.pl,,29/03/2020,16/04/2020,
00108/14/2018,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W NOWYM MIEŚCIE NAD PILICĄ,,51.61696,20.56434,1,Tomaszowska,43,26-420,Nowe Miasto nad Pilicą,PL,Poland,,,,,,,,(48) 674 38 08,szpital@zoz-nowemiasto.net,,29/03/2020,16/04/2020,
00114/14/2018,MAZOWIECKI SZPITAL SPECJALISTYCZNY IM. DR. JÓZEFA PSARSKIEGO W OSTROŁĘCE,,53.0632,21.58968,1,Aleja Jana Pawła II,120A,07-410,Ostrołęka,PL,Poland,,,,,,,,(29) 765-15-49,sekretariat@szpital.ostroleka.pl,,29/03/2020,16/04/2020,
00129/14/2018,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ W OSTROWI MAZOWIECKIEJ,,52.79954,21.9124,1,Stanisława Duboisa,"68        ",07-300,Ostrów Mazowiecka,PL,Poland,,,,,,,,"(29) 746-37-28 ",sekretariat@szpitalostrowmaz.pl,,29/03/2020,16/04/2020,
00013/24/2018,GÓRNOŚLĄSKIE CENTRUM ZDROWIA DZIECKA IM. ŚW. JANA PAWŁA II SAMODZIELNY PUBLICZNY SZPITAL KLINICZNY NR 6 ŚLĄSKIEGO UNIWERSYTETU MEDYCZNEGO W KATOWICACH,,50.22378,18.95135,1,Medyków,16,40-752,Katowice,PL,Poland,,,,,,,,32/2071500,sekretariat@gczd.katowice.pl,,29/03/2020,16/04/2020,
00001/06/2019,Uniwersytecki Szpital Dziecięcy w Lublinie,,51.26073,22.56444,1,Prof. Antoniego Gębali,6,20-093,Lublin,PL,Poland,,,,,,,,81 71 85 101,dsk@dsk.lublin.pl,,29/03/2020,16/04/2020,
00009/18/2019,SZPITAL SPECJALISTYCZNY PRO-FAMILIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,50.03106,22.03954,1,Witolda,"6B        ",35-302,Rzeszów,PL,Poland,,,,,,,,17 773 57 03,szpital@pro-familia.pl,,29/03/2020,16/04/2020,
00016/18/2019,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ POWIATOWY SZPITAL SPECJALISTYCZNY W STALOWEJ WOLI,,50.56328,22.06881,1,Staszica,4,37-450,Stalowa Wola,PL,Poland,,,,,,,,15 843 33 76,sekretariat@szpital-stw.com,,29/03/2020,16/04/2020,
00001/10/2019,Wojewódzkie Wielospecjalistyczne Centrum Onkologii i Traumatologii im.M.Kopernika w Łodzi,,51.73212,19.45518,1,Pabianicka,62,93-513,Łódź-Górna - Łódź,PL,Poland,,,,,,,,"42 689 50 10 ",szpital@kopernik.lodz.pl,,29/03/2020,16/04/2020,
00001/14/2019,"""EMC PIASECZNO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,52.06187,21.02522,1,Mickiewicza,39,05-500,Piaseczno,PL,Poland,,,,,,,,669-552-364,piaseczno@emc-sa.pl,,29/03/2020,16/04/2020,
00008/14/2019,RADOMSKI SZPITAL SPECJALISTYCZNY IM.DR TYTUSA CHAŁUBIŃSKIEGO - OPIEKA STACJONARNA,,51.39986,21.14592,1,Adolfa Tochtermana,1,26-610,Radom,PL,Poland,,,,,,,,48 361-53-25,szpital@szpital.radom.pl,,29/03/2020,16/04/2020,
00016/14/2019,RADOMSKI SZPITAL SPECJALISTYCZNY IM. DR TYTUSA CHAŁUBIŃSKIEGO,,51.40048,21.14535,1,Lekarska,4,26-610,Radom,PL,Poland,,,,,,,,48 361-53-33,szpital@szpital.radom.pl,,29/03/2020,16/04/2020,
00039/14/2019,WOJEWÓDZKI SZPITAL ZESPOLONY W PŁOCKU,,52.55714,19.65257,1,Medyczna,19,09-400,Płock,PL,Poland,,,,,,,,(24) 364 61 79,sekretariat@wszplock.pl,,29/03/2020,16/04/2020,
00055/14/2019,SAMODZIELNY PUBLICZNY ZESPÓŁ ZAKŁADÓW OPIEKI ZDROWOTNEJ IM.MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W PŁOŃSKU,,52.62955,20.37529,1,Henryka Sienkiewicza,7,09-100,Płońsk,PL,Poland,,,,,,,,(23) 661 77 39,sekretariat@szpitalplonsk.pl,,29/03/2020,16/04/2020,
00001/20/2019,Uniwersytecki Dziecięcy Szpital Kliniczny im. L. Zamenhofa w Białymstoku,,53.1247095,23.1557207,1,Jerzego Waszyngtona,17,15-274,Białystok,PL,Poland,,,,,,,,85 74 50 500,sekretariat@udsk.pl,,29/03/2020,16/04/2020,
00027/20/2019,Samodzielny Publiczny Zakład Opieki Zdrowotnej Wojewódzki Szpital Zespolony im. Jędrzeja Śniadeckiego w Białymstoku,,53.14009094238281,23.18267059326172,2,M. Curie-Skłodowskiej,26,15-950,Białystok,PL,Poland,,,,,,,,85 74 88 100,chirurgia@sniadecja.pl,,29/03/2020,16/04/2020,
00055/20/2019,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W BIELSKU PODLASKIM,,52.75967,23.20233,1,Kleszczelowska,1,17-100,Bielsk Podlaski,PL,Poland,,,,,,,,85 83 32 753,sekretariat@spzoz-bielsk.pl,,29/03/2020,16/04/2020,
00064/14/2019,Szpital SOLEC spółka z ograniczoną odpowiedzialnością,,52.23565,21.03115,2,Solec,93,00-382,Śródmieście - Warszawa,PL,Poland,,,,,,,,"22 250-62-63, 22 250-62-06",sekretariat@cmsolec.pl,,29/03/2020,16/04/2020,
00063/20/2019,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W HAJNÓWCE,,52.74508,23.61007,1,Doc. Adama Dowgirda,9,17-200,Hajnówka,PL,Poland,,,,,,,,85 68 29 126,spzoz@hajnowka.pl,,29/03/2020,16/04/2020,
00070/20/2019,Szpital Ogólny w Wysokiem Mazowieckiem,,52.91553,22.52228,1,Szpitalna,5,18-200,Wysokie Mazowieckie,PL,Poland,,,,,,,,86 47 75 510,ortopedia.o@szpitalwysmaz.pl,,29/03/2020,16/04/2020,
00077/20/2019,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W SOKÓŁCE,,53.40755,23.48508,1,gen. Władysława Sikorskiego,40,16-100,Sokółka,PL,Poland,,,,,,,,85 72 20 427,sekretariat@szpitalsokolka.pl,,29/03/2020,16/04/2020,
00084/20/2019,SZPITAL WOJEWÓDZKI IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W ŁOMŻY,,53.1622728,22.0884249,1,Aleja Józefa Piłsudskiego,11,18-404,Łomża,PL,Poland,,,,,,,,86 47 33 900,sekretariat@szpital-lomza.pl,,29/03/2020,16/04/2020,
00101/20/2019,SZPITAL OGÓLNY IM. DR WITOLDA GINELA W GRAJEWIE,,53.6464,22.46987,1,Konstytucji 3-go Maja,34,19-200,Grajewo,PL,Poland,,,,,,,,86 27 23 271,szpital_grajewo@post.pl,,29/03/2020,16/04/2020,
00111/20/2019,Szpital Wojewódzki im. dr. Ludwika Rydygiera w Suwałkach,,54.11883,22.92482,1,Szpitalna,60,16-400,Suwałki,PL,Poland,,,,,,,,87 56 29 282,wojewodzki@szpital.suwalki.pl,,29/03/2020,16/04/2020,
00127/20/2019,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Augustowie,,53.8513,22.99358,1,Szpitalna,12,16-300,Augustów,PL,Poland,,,,,,,,87 64 44 284,spzoz6@wp.pl,,29/03/2020,16/04/2020,
00134/20/2019,Samodzielny Szpital Miejski im. PCK w Białymstoku,,53.14042,23.17136,1,Sienkiewicza,79,15-003,Białystok,PL,Poland,,,,,,,,85 66 48 511,szpitalpck@bialystok.home.pl,,29/03/2020,16/04/2020,
00136/20/2019,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ MINISTERSTWA SPRAW WEWNĘTRZNYCH I ADMINISTRACJI W BIAŁYMSTOKU,,53.13906,23.16617,1,Fabryczna,27,15-471,Białystok,PL,Poland,,,,,,,,85 86 94 599,wcharytoniuk@zozmswia.bialystok.pl,,29/03/2020,16/04/2020,
00142/20/2019,Białostockie Centrum Onkologii im. M. Skłodowskiej-Curie w Białymstoku,,53.13516,23.1695,1,Ogrodowa,12,15-027,Białystok,PL,Poland,,,,,,,,85 66 46 711,bco@onkologia.bialystok.pl,,29/03/2020,16/04/2020,
00143/20/2019,SAMODZIELNY PUBLICZNY PSYCHIATRYCZNY ZAKŁAD OPIEKI ZDROWOTNEJ IM. DR. STANISŁAWA DERESZA W CHOROSZCZY,,53.15266,22.98606,2,im. dr Zygmunta Brodowicza,1,16-070,Choroszcz,PL,Poland,,,,,,,,85 71 91 091,szpital@sppchoroszcz.med.pl,,29/03/2020,16/04/2020,
00144/20/2019,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Łapach,,52.98824,22.86705,1,Janusza Korczaka,23,18-100,Łapy,PL,Poland,,,,,,,,85 81 42 439,szpital_lapy@bk.home.pl,,29/03/2020,16/04/2020,
00148/20/2019,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Dąbrowie Białostockiej,,53.65754,23.34963,1,Marii Skłodowskiej-Curie,15,16-200,Dąbrowa Białostocka,PL,Poland,,,,,,,,85 71 23 319,spzoz@home.pl,,29/03/2020,16/04/2020,
00149/20/2019,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W MOŃKACH,,53.40553,22.80311,1,Aleja Niepodległości,9,19-100,Mońki,PL,Poland,,,,,,,,668877562,chirurgia@szpital-monki.h2.pl,,29/03/2020,16/04/2020,
00153/20/2019,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ IM. DR E.JELSKIEGO,,53.3196,22.92177,1,Grodzieńska,96,19-120,Knyszyn,PL,Poland,,,,,,,,85 71 67 624,spzoz_knyszyn@poczta.fm,,29/03/2020,16/04/2020,
