id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,comments
760806018,CMP ENFANTS OISSEL,,49.34028,1.09855,1,RUE DE LA PAIX,55,76350,OISSEL,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235665283,,,06/03/2020,16/04/2020,
760806026,CMP GTA CATTP SAFT ENFANTS MOSAIQUE,CMP ROUEN 76I02,49.44844,1.09175,1,RUE BOUQUET,16B,76000,ROUEN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235899033,,,06/03/2020,16/04/2020,
760806034,CMP GTA CATTP ENFANTS FORGES LES EAUX,,49.61154,1.54259,1,AVENUE DES SOURCES,1B,76440,FORGES LES EAUX,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235904656,,,06/03/2020,16/04/2020,
760806042,CMP CATTP ADULTES SAINT-ETIENNE,CHATEAU BLANC 76G02,49.39444,1.06803,1,PARC SAINT JUST,,76800,ST ETIENNE DU ROUVRAY,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235665955,,,06/03/2020,16/04/2020,
760806059,CMP GTA CATTP ENFANTS NEUFCHATEL BRAY,SECTEUR 76I03,49.7313,1.44321,1,RUE DES CORDELIERES APPARTEMENT 10,10,76270,NEUFCHATEL EN BRAY,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235930622,,,06/03/2020,16/04/2020,
760806075,CMP GTA CATTP SAFT ENFANTS HAUTS ROUEN,IMMEUBLE ROUSSEAU,49.46167,1.1329,1,PLACE ALFRED DE MUSSET,30,76000,ROUEN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235601260,,,06/03/2020,16/04/2020,
760806083,CMP GTA CATTP ENFANTS ADULTES BUCHY,CMP ADULTES 76I03 76I02,49.5824956,1.3568875,1,RUE AUX JUIFS LE CLOS DE L'EGLISE,267,76750,BUCHY,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,232808820,,,06/03/2020,16/04/2020,
760806109,CENTRE MEDICO PSYCHOLOGIQUE POUR ENFANTS YVETOT,76 I 01,49.6197,0.7531,1,RUE HAEMERS,1B,76190,YVETOT,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,232704780,,,06/03/2020,16/04/2020,
760806133,CMP CATTP AFT ENFANTS DIEPPE CH DIEPPE,,49.92566,1.06729,1,RUE ALEXANDRE DUMAS,9,76200,DIEPPE,FR,France,,,,,Centre Hospitalier (C.H.),public,,235824340,,,06/03/2020,16/04/2020,
760806943,USLD PETIT-QUEVILLY CHU ROUEN,,49.42074,1.05708,1,RUE DANTON,2,76141,LE PETIT QUEVILLY,FR,France,,,,,Etablissement de Soins Longue Durée,public,,232888990,,,06/03/2020,16/04/2020,
760806950,CHI COM PAYS HAUTES FALAISES,CTRE GERONTOLOGIQUE YVON LAMOUR,49.75125,0.38255,1,PLN DE SAINT-JACQUES,,76400,FECAMP,FR,France,,,,,Etablissement de Soins Longue Durée,public,,235101560,,,06/03/2020,16/04/2020,
760806984,USLD LES TERRASSES DE FLAUBERT,,49.49812,0.11154,1,RUE GUSTAVE FLAUBERT,55B,76083,LE HAVRE,FR,France,,,,,Etablissement de Soins Longue Durée,public,,232733232,,,06/03/2020,16/04/2020,
760807594,HOPITAL DE JOUR POUR ENFANTS INTERSECTEUR B ELBEUF,SECTEUR 76I02,49.28752,1.0172,1,RUE CHARLES FLAVIGNY,8,76500,ELBEUF,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235771741,,,06/03/2020,16/04/2020,
760913467,HOP JOUR ADULTES L. BONNAFE ST-ETIENNE,HOPITAL DE JOUR LUCIEN BONNAFE,49.39646,1.10104,1,RUE ST YON,,76800,ST ETIENNE DU ROUVRAY,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235651855,,,06/03/2020,16/04/2020,
760913475,CMP CATTP ADULTES GRAND-COURONNE,RESIDENCE SOLEIL BATIMENT B,49.36167,1.00974,1,RUE PASTEUR,19,76530,GRAND COURONNE,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235677131,,,06/03/2020,16/04/2020,
760913483,HOP JOUR ADULTES MESNIL-ESNARD,CMP CATTP ADULTES 76G02,49.41043,1.13279,2,RUE DES PERETS,78,76240,LE MESNIL ESNARD,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235805862,,,06/03/2020,16/04/2020,
760913491,HOP JOUR CMP CATTP ADULTES ROUEN,SECTEURS 76G03 76G05 76G06,49.44928,1.0821,1,PLACE DE L EGLISE ST GERVAIS,3,76000,ROUEN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235074799,,,06/03/2020,16/04/2020,
760913509,CMP CATTP ADULTES HAUTS DE ROUEN,,49.46167,1.1329,1,PLACE ALFRED DE MUSSET,30,76000,ROUEN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235600499,,,06/03/2020,16/04/2020,
760913517,HOP JOUR CMP CATTP ADULTES DUCLAIR,SECTEUR 76G07,49.48156,0.87435,1,RUE DE VERDUN,95,76480,DUCLAIR,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235645542,,,06/03/2020,16/04/2020,
760913541,HOPITAL DE JOUR POUR ADULTES DE GRAND QUEVILLY SECT 4,SECTEUR 76G04,49.40763,1.0529,1,ALLEE DES ARCADES,35,76120,LE GRAND QUEVILLY,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235681000,,,06/03/2020,16/04/2020,
760913558,HOP JOUR CMP CATTP ADULTES ELBEUF,SECTEUR 76G01,49.28819,1.01726,1,RUE CHARLES FLAVIGNY,2,76500,ELBEUF,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235774199,,,06/03/2020,16/04/2020,
760913566,HOPITAL DE JOUR POUR ENFANTS DE BOIS-GUILLAUME 76 I 03,SECTEUR 76I03,49.46247,1.12109,1,AVENUE MARECHAL JUIN,575,76230,BOIS GUILLAUME,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235604185,,,06/03/2020,16/04/2020,
760913665,HOPITAL DE JOUR POUR ADULTES DE PETIT QUEVILLY SECT 9,,49.41619,1.07545,1,AVENUE DES CANADIENS,8T,76140,LE PETIT QUEVILLY,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235736534,,,06/03/2020,16/04/2020,
760914275,UNITE DE SOINS DE LONGUE DUREE CHATEAU MICHEL CH DIEPPE,,49.91223,1.07528,1,AVENUE DES CANADIENS,98,76200,DIEPPE,FR,France,,,,,Etablissement de Soins Longue Durée,public,,232147588,,,06/03/2020,16/04/2020,
760918425,CMP CATTP ADULTES DARNETAL,,49.43977,1.14332,1,RUE ST PIERRE,19,76160,DARNETAL,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235081100,,,06/03/2020,16/04/2020,
760918433,CMP CATTP ADULTES MAROMME,,49.48232,1.04193,1,RUE DE MARTYRS DE LA RESISTANCE,86,76150,MAROMME,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235744464,,,06/03/2020,16/04/2020,
760919019,UNITE DE SOINS DE LONGUE DUREE HL SAINT-ROMAIN,,49.5265819,0.3621954,1,AVENUE DU GENERAL DE GAULLE,8,76430,ST ROMAIN DE COLBOSC,FR,France,,,,,Etablissement de Soins Longue Durée,public,,235200311,,,06/03/2020,16/04/2020,
760919621,HOP JOUR ADULTES C. CLAUDEL SOTTEVILLE,SECTEUR 76 G 04,49.42094,1.09295,1,RUE PIERRE CORNEILLE,90,76300,SOTTEVILLE LES ROUEN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235629366,,,06/03/2020,16/04/2020,
760919639,HOPITAL DE JOUR POUR ENFANTS DE JUMIEGES 76I01,SECTEUR 76 I 01,49.44548,0.82378,1,ROUTE DE YAINVILLE,955,76480,JUMIEGES,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235373351,,,06/03/2020,16/04/2020,
760920090,HOP JOUR CMP CATTP ADULTES ROUEN,76G09,49.42868,1.08736,1,RUE MARIE DUBOCCAGE,1,76000,ROUEN,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235720344,,,06/03/2020,16/04/2020,
760920603,CTRE DE CONVALESCENCE DE LA ROSERAIE,,49.5077,0.08321,1,RUE CHARLES DALENCOUR,7,76310,STE ADRESSE,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,235547400,,,06/03/2020,16/04/2020,
760920918,CENTRE DE REEDUCATION  MERIDIENNE,,49.42476,1.08561,1,RUE MERIDIENNE,28,76100,ROUEN,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,232183000,,,06/03/2020,16/04/2020,
760921247,USLD OISSEL CHU ROUEN,,49.349,1.0881,1,RUE PIERRE CURIE,,76350,OISSEL,FR,France,,,,,Etablissement de Soins Longue Durée,public,,232886519,,,06/03/2020,16/04/2020,
760921809,CLINIQUE DE L'EUROPE,,49.426,1.08644,1,BOULEVARD DE L ' EUROPE,73,76040,ROUEN,FR,France,,,,,Etablissement de Soins Chirurgicaux,,,232181000,,,06/03/2020,16/04/2020,
760922021,HOP JOUR CMP CATTP ADULTES PAVILLY,,49.57007,0.93814,1,RUE JEAN DOMINIQUE INGRES,,76570,PAVILLY,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,235927830,,,06/03/2020,16/04/2020,
760922047,HOP JOUR ENFANT BLEU SOLEIL ST ETIENNE,76I02,49.3784,1.10303,2,RUE FRANCOISE DOLTO,10,76800,ST ETIENNE DU ROUVRAY,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,232910404,,,06/03/2020,16/04/2020,
770000131,CENTRE HOSPITALIER RENE ARBELTIER DE COULOMMIERS,,48.82728,3.09583,1,RUE GABRIEL PERI,4,77527,COULOMMIERS,FR,France,,,,,Centre Hospitalier (C.H.),public,,164653630,,,06/03/2020,16/04/2020,
770000149,CENTRE HOSPITALIER DE FONTAINEBLEAU,,48.41238,2.69768,1,BOULEVARD DU MARECHAL JOFFRE,55,77305,FONTAINEBLEAU,FR,France,,,,,Centre Hospitalier (C.H.),public,,160741010,,,06/03/2020,16/04/2020,
770000156,CTRE HOPITALIER DE MELUN SITE SANTEPOLE (EX:CH MARC JACQUET),,48.55513,2.64084,1,AVENUE MARC JACQUET,270,77000,MELUN,FR,France,,,,,Centre Hospitalier (C.H.),public,,164716000,,,06/03/2020,16/04/2020,
770000164,CENTRE HOSPITALIER SUD SEINE ET MARNE SITE MONTEREAU,,48.38314,2.95398,2,RUE VICTOR HUGO,1B,77875,MONTEREAU,FR,France,,,,,Centre Hospitalier (C.H.),public,,164316431,,,06/03/2020,16/04/2020,
770000172,CENTRE HOSPITALIER LEON BINET DE PROVINS,,48.54708,3.29982,1,ROUTE DE CHALAUTRE,,77488,PROVINS,FR,France,,,,,Centre Hospitalier (C.H.),public,,164604094,,,06/03/2020,16/04/2020,
770000180,HOPITAL LOCAL DE BRIE COMTE ROBERT,,48.69385,2.60576,1,RUE PETIT DE BEAUVERGER,17,77255,BRIE COMTE ROBERT,FR,France,,,,,Centre Hospitalier (C.H.),public,,160626262,,,06/03/2020,16/04/2020,
770000214,CENTRE HOSPITALIER DE NEMOURS,,48.26192,2.70429,1,RUE DES CHAUDINS,15,77796,NEMOURS,FR,France,,,,,Centre Hospitalier (C.H.),public,,164451900,,,06/03/2020,16/04/2020,
770000230,CENTRE HOSPITALIER DE MARNE LA VALLEE SITE LAGNY,,48.87583,2.69711,1,AVENUE DU GENERAL LECLERC,31,77405,LAGNY SUR MARNE,FR,France,,,,,Centre Hospitalier (C.H.),public,,164307070,,,06/03/2020,16/04/2020,
770000420,CENTRE DE READAPTATION FONCTIONNELLE ELLEN POIDATZ,,48.5540692,2.5250917,1,RUE ELLEN POIDATZ,1,77310,ST FARGEAU PONTHIERRY,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,160658282,,,06/03/2020,16/04/2020,
770000446,CENTRE HOSPITALIER DE MEAUX SITE SAINT FARON,,48.96779,2.8846,1,RUE SAINT FIACRE,6,77100,MEAUX,FR,France,,,,,Centre Hospitalier (C.H.),public,,164353838,,,06/03/2020,16/04/2020,
770001253,HOPITAL DE JOUR DE PSYCHIATRIE,,48.96465,2.88306,1,RUE SAINT FARON,56,77100,MEAUX,FR,France,,,,,Centre Hospitalier (C.H.),public,,164344892,,,06/03/2020,16/04/2020,
770001261,HOPITAL DE JOUR DU CENTRE HOSPITALIER DE LAGNY,,48.80347,2.6121,1,AVENUE DE L AVENIR,3,77340,PONTAULT COMBAULT,FR,France,,,,,Centre Hospitalier (C.H.),public,,160181530,,,06/03/2020,16/04/2020,
770001279,UNITE PSYCHIATRIQUE DES MOULINS,,48.81415,3.08286,1,RUE DES MOULINS,4,77120,COULOMMIERS,FR,France,,,,,Centre Hospitalier (C.H.),public,,164657327,,,06/03/2020,16/04/2020,
770001295,HOPITAL DE JOUR DE PSYCHIATRIE MITRY MORY,,48.95471,2.59721,1,AVENUE DE VERDUN,40,77290,MITRY MORY,FR,France,,,,,Centre Hospitalier (C.H.),public,,164677573,,,06/03/2020,16/04/2020,
770001444,HOPITAL DE JOUR INFANTO JUVENILE,,48.81324,3.08595,1,RUE DU PALAIS DE JUSTICE,11,77120,COULOMMIERS,FR,France,,,,,Centre Hospitalier (C.H.),public,,164033798,,,06/03/2020,16/04/2020,
770003531,HOPITAL DE JOUR PAUL SIVADON,,48.8728,2.70644,1,RUE ST LAURENT,57,77400,LAGNY SUR MARNE,FR,France,,,,,Centre Hospitalier (C.H.),public,,160071624,,,06/03/2020,16/04/2020,
770011799,HOPITAL DE JOUR MARIE ROSE MAMELET,,48.8804,2.58262,1,AVENUE HENIN,17,77500,CHELLES,FR,France,,,,,Centre Hospitalier (C.H.),public,,164307070,,,06/03/2020,16/04/2020,
770011898,HOPITAL DE JOUR GAUSSON,,48.86952,2.70659,1,RUE LEO GAUSSON,13,77400,LAGNY SUR MARNE,FR,France,,,,,Centre Hospitalier (C.H.),public,,164307070,,,06/03/2020,16/04/2020,
770014934,SERVICE D HOSPITALISATION A DOMICILE,,48.95068,2.91042,1,AVENUE DE LA CONCORDE,6,77100,MEAUX,FR,France,,,,,Centre Hospitalier (C.H.),public,,164353838,,,06/03/2020,16/04/2020,
770016467,CLINIQUE DES PAYS DE MEAUX,,48.93413,2.87413,1,RUE DE LA MADELEINE,850,77100,MAREUIL LES MEAUX,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,160443000,,,06/03/2020,16/04/2020,
770016491,CLINIQUE SOLIS DE MONTEVRAIN,,48.85405,2.75962,1,ROUTE DE PROVINS,15,77144,MONTEVRAIN,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,826302002,,,06/03/2020,16/04/2020,
770019032,GRAND HOSP EST FRANCILIEN MARNE LA VALLEE SITE JOSSIGNY,,48.84955,2.76917,1,CRS DE LA GONDOIRE,2,77600,JOSSIGNY,FR,France,,,,,Centre Hospitalier (C.H.),public,,161106110,,,06/03/2020,16/04/2020,
770020477,HOPITAL FORCILLES FONDATION COGNACQ JAY,,48.72067,2.61487,1,LD FORCILLES,,77150,FEROLLES ATTILLY,FR,France,,,,,Etablissement de Soins Médicaux,private,,160646396,,,06/03/2020,16/04/2020,
770020790,HOPITAL DE JOUR INFANTO JUVENILE LA ROCHETTE,,48.5179443,2.6571582,1,QU DE SEINE,3,77000,LA ROCHETTE,FR,France,,,,,Centre Hospitalier (C.H.),public,,,,,06/03/2020,16/04/2020,
770020998,SOINS DE SUITE ET READAPTATION DE MARNE LA VALLEE,,48.81451,3.08355,1,RUE DU DOCTEUR ARBELTIER,7,77120,COULOMMIERS,FR,France,,,,,Centre Hospitalier (C.H.),public,,164658703,,,06/03/2020,16/04/2020,
770021012,HOPITAL DE JOUR DE NEMOURS,,48.26174,2.70378,1,RUE DES CHAUDINS,13,77140,NEMOURS,FR,France,,,,,Centre Hospitalier (C.H.),public,,,,,06/03/2020,16/04/2020,
770021640,UNITE D'HEMODIALYSE A DOMICILE,,48.54822,2.64528,1,AVENUE DE CORBEIL,41,77000,MELUN,FR,France,,,,,Centre Hospitalier (C.H.),public,,,,,06/03/2020,16/04/2020,
770022473,USLD CMPA NEUFMOUTIERS,,48.76769,2.81742,2,RUE DOCTEUR LARCHANDET,18,77610,NEUFMOUTIERS EN BRIE,FR,France,,,,,Etablissement de Soins Longue Durée,private,,,,,06/03/2020,16/04/2020,
770022655,USLD CENTRE READAPTATION COUBERT,CTRE DE READAPTATION DE COUBERT,48.68002,2.7173,1,ROUTE DE LIVERDY,,77170,COUBERT,FR,France,,,,,Etablissement de Soins Longue Durée,private,,,,,06/03/2020,16/04/2020,
770023026,LA RENAISSANCE SANITAIRE ANNEXE ORGEMONT LRS EX OQN,,48.95582,2.86964,1,RUE D'ORGEMONT,2,77100,MEAUX,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,,,,06/03/2020,16/04/2020,
770023034,LA RENAISSANCE SANITAIRE ANNEXE ORGEMONT-LRS DAF,,48.95582,2.86964,1,RUE D'ORGEMONT,2,77100,MEAUX,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,,,,06/03/2020,16/04/2020,
770023042,LA RENAISSANCE SANITAIRE ANNEXE COULOMMIERS LRS DAF,SITE CH COULOMMIERS,48.81499,3.08223,1,AVENUE VICTOR HUGO/4 R G. PERI,28,77120,COULOMMIERS,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,,,,06/03/2020,16/04/2020,
770023059,ANNEXE SSR ORGEMONT LNA 8,,48.95582,2.86964,1,RUE D'ORGEMONT,2,77100,MEAUX,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,,,,06/03/2020,16/04/2020,
770150027,CENTRE MEDICAL ET PEDAGOGIQUE POUR ADOLESCENTS,,48.76534,2.82045,1,RUE DU DOCTEUR LARDANCHET,19,77610,NEUFMOUTIERS EN BRIE,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,164424646,,,06/03/2020,16/04/2020,
770150043,BTP RESIDENCE MEDICO SOCIALES,RESIDENCE LA PARC,48.78354,2.60658,1,RUE DES BERCHERES,24,77347,PONTAULT COMBAULT,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,164407575,,,06/03/2020,16/04/2020,
770300010,HOPITAL PRIVE DE MARNE CHANTEREINE,,48.88479,2.62965,2,RUE CURIE,77,77177,BROU SUR CHANTEREINE,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,,,820167700,,,06/03/2020,16/04/2020,
770300135,CLINIQUE MEDICO CHIRURGICALE LES FONTAINES,,48.54322,2.64977,1,BOULEVARD ARISTIDE BRIAND,54,77007,MELUN,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,,,160564032,,,06/03/2020,16/04/2020,
770300143,CLINIQUE SAINT JEAN L'ERMIAGE,,48.556968,2.640428,1,AVENUE MARC JACQUET,272,77000,MELUN,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,,,164143271,,,06/03/2020,16/04/2020,
770300192,SOCIETE ANONYME CLINIQUE SAINTE BRICE,,48.63441,3.25049,1,ROUTE DE PROVINS,,77160,ST BRICE,FR,France,,,,,Etablissement de Soins Chirurgicaux,,,164603900,,,06/03/2020,16/04/2020,
770300218,INSTITUT MEDICAL DE SERRIS,,48.85708,2.78305,1,CRS DU RHIN,2,77700,SERRIS,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,160427600,,,06/03/2020,16/04/2020,
770300259,CENTRE DE REED. FONCTIONNELLE ET DE READ. FONCTIONNELLE,,48.52598,2.57218,1,RUE DU CHATEAU,19,77310,BOISSISE LE ROI,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,164718000,,,06/03/2020,16/04/2020,
770420024,ETABLISSEMENT DE SSR LE PRIEURE,,48.417933,2.735270,1,RUE BEZOUT,4,77212,AVON,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,164696385,,,06/03/2020,16/04/2020,
770700011,CENTRE DE READAPTATION DE COUBERT,,48.68002,2.7173,1,ROUTE DE LIVERDY,,77170,COUBERT,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,164422109,,,06/03/2020,16/04/2020,
770701225,CENTRE DE REEDUCATION ET DE READAPTATION FONCTIONNELLE BRASS,,48.96527,2.87323,1,RUE LOUIS BRAILLE,14,77103,MEAUX,FR,France,,,,,Etablissement de santé privé autorisé en SSR,private,,160098710,,,06/03/2020,16/04/2020,
770790004,CENTRE DE LONG SEJOUR ANNEXE DE L HOPITAL D ORGEMONT MEAUX,,48.95593,2.87002,1,RUE D ORGEMONT,2B,77100,MEAUX,FR,France,,,,,Etablissement de Soins Longue Durée,,,164353754,,,06/03/2020,16/04/2020,
770790707,CLINIQUE DE TOURNAN,,48.74234,2.75786,1,RUE JULES LEFEBVRE,2,77220,TOURNAN EN BRIE,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,,,825164242,,,06/03/2020,16/04/2020,
770803989,CENTRE DE READAPTATION CARDIAQUE DE LA BRIE  LES GRANDS PRES,LES GRANDS PRES,48.8165724,2.7956803,1,RUE SAINTE CHRISTINE,27,77174,VILLENEUVE ST DENIS,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,160435959,,,06/03/2020,16/04/2020,
770808640,UNITE DE SOINS DE LONGUE DUREE  LE ROCHE VERT CH DE NEMOURS,,48.26192,2.70429,1,RUE DES CHAUDINS,15,77796,NEMOURS,FR,France,,,,,Etablissement de Soins Longue Durée,public,,164451900,,,06/03/2020,16/04/2020,
770809200,UNITE DE SOINS LONG SEJOUR DE L'HOPITAL DE MONTEREAU,,48.38314,2.95398,2,RUE VICTOR HUGO,1B,77875,MONTEREAU,FR,France,,,,,Etablissement de Soins Longue Durée,public,,164316431,,,06/03/2020,16/04/2020,
770811289,UNITE DE SOINS DE LONGUE DUREE,,48.53916,2.66677,1,RUE FRETEAU DE PENY,2,77000,MELUN,FR,France,,,,,Etablissement de Soins Longue Durée,public,,164716133,,,06/03/2020,16/04/2020,
770813400,CLINIQUE MEDICO CHIRURGICALE SAINT FARON,,48.94136,2.87424,1,RUE CHARLES DE GAULLE LIEUDIT LES MONTAUBANS,1143,77100,MAREUIL LES MEAUX,FR,France,,,,,Etablissement de Soins Pluridisciplinaire,,,826207727,,,06/03/2020,16/04/2020,
770813814,UNITE DE SOINS DE LONGUE DUREE CENTRE HOSPITALIER DE JOUARRE,,48.92781,3.12883,1,RUE PETIT HUET,18,77640,JOUARRE,FR,France,,,,,Etablissement de Soins Longue Durée,public,,160244826,,,06/03/2020,16/04/2020,
770814622,ANNEXE SOINS DE SUITE ET READAPTATION D'ORGEMONT,,48.95593,2.87002,1,RUE D ORGEMONT,2B,77100,MEAUX,FR,France,,,,,Centre Hospitalier (C.H.),public,,160098720,,,06/03/2020,16/04/2020,
780000287,CENTRE HOSPITALIER FRANCOIS QUESNAY,,48.9986,1.67688,1,BOULEVARD SULLY,2,78201,MANTES LA JOLIE,FR,France,,,,,Centre Hospitalier (C.H.),public,,134974005,,,06/03/2020,16/04/2020,
780000295,CENTRE HOSPITALIER INTERCOMMUNAL DE MEULAN  LES MUREAUX,,49.00315,1.91024,1,RUE DU FORT,1,78250,MEULAN EN YVELINES,FR,France,,,,,Centre Hospitalier (C.H.),public,,130918500,,,06/03/2020,16/04/2020,
780000303,CENTRE HOSPITALIER DE PLAISIR,,48.82498,1.93777,1,RUE MANSART,220,78375,PLAISIR,FR,France,,,,,Centre Hospitalier (C.H.),public,,130795700,,,06/03/2020,16/04/2020,
780000311,CTRE HOSPITALIER INTERCOMMUNAL POISSY ST GERMAIN SITE POISSY,HOPITAL DE POISSY,48.91819,2.02304,1,RUE DU CHAMP GAILLARD,10,78303,POISSY,FR,France,,,,,Centre Hospitalier (C.H.),public,,139274050,,,06/03/2020,16/04/2020,
780000329,CENTRE HOSPITALIER DE RAMBOUILLET,,48.65233,1.82685,1,RUE PIERRE ET MARIE CURIE,5,78514,RAMBOUILLET,FR,France,,,,,Centre Hospitalier (C.H.),public,,134837606,,,06/03/2020,16/04/2020,
780000337,CTRE HOSP INTERCOMMUNAL POISSY ST GERMAIN SITE ST GERMAIN,,48.89812,2.08608,1,RUE ARMAGIS,20,78100,ST GERMAIN EN LAYE,FR,France,,,,,Centre Hospitalier (C.H.),public,,139274050,,,06/03/2020,16/04/2020,
780000345,CENTRE HOSPITALIER DE VERSAILLES HOPITAL RICHAUD,,48.80854,2.13604,1,BOULEVARD DE LA REINE,80,78000,VERSAILLES,FR,France,,,,,Centre Hospitalier (C.H.),public,,139639136,,,06/03/2020,16/04/2020,
780000352,CTRE DE MOYEN SEJOUR POUR CONVALESCENCE CURE ET READAPTATION,,48.88297,2.13081,1,AVENUE DE LA PRINCESSE,72,78110,LE VESINET,FR,France,,,,,Centre Hospitalier (C.H.),public,,130158000,,,06/03/2020,16/04/2020,
780000360,UNITE DE SOINS DE LONGUE DUREE GERONTOLOGIQUE DE CHEVREUSE,,48.70769,2.03481,1,RUE JEAN MERMOZ,1,78460,CHEVREUSE,FR,France,,,,,Etablissement de Soins Longue Durée,public,,130073400,,,06/03/2020,16/04/2020,
780000378,CENTRE HOSPITALIER LOCAL DE HOUDAN,,48.79281,1.60065,1,RUE DE PARIS,42,78550,HOUDAN,FR,France,,,,,"Centre hospitalier, ex Hôpital local",public,,130461800,,,06/03/2020,16/04/2020,
780000386,CENTRE HOSPITALIER DE LA MAULDRE SITE SAINT LOUIS,,48.80497,1.90343,1,RUE SAINT LOUIS,23,78760,JOUARS PONTCHARTRAIN,FR,France,,,,,"Centre hospitalier, ex Hôpital local",public,,134917878,,,06/03/2020,16/04/2020,
780000402,CENTRE HOSPITALIER CHARCOT PLAISIR,,48.82246,1.94479,1,AVENUE MARC LAURENT,30,78375,PLAISIR,FR,France,,,,,Centre Hospitalier (C.H.),public,,130818444,,,06/03/2020,16/04/2020,
780000410,CENTRE HOSPITALIER THEOPHILE ROUSSEL DE MONTESSON,,48.92361,2.13244,1,RUE PHILIPPE MITHOUARD,1,78363,MONTESSON,FR,France,,,,,Centre Hospitalier Spécialisé lutte Maladies Mentales,public,,130863838,,,06/03/2020,16/04/2020,
780000428,CENTRE HOSPITALIER INTERCOMMUNAL DE MEULAN LES MUREAUX,,48.98703,1.93308,1,RUE BAPTISTE MARCET,1,78130,LES MUREAUX,FR,France,,,,,Centre Hospitalier (C.H.),public,,130918500,,,06/03/2020,16/04/2020,
780001467,CENTRE DE CONVALESCENCE D AUBERGENVILLE,,48.9562,1.84544,1,RUE DU MONTGARDE,32,78410,AUBERGENVILLE,FR,France,,,,,Etablissement de santé privé autorisé en SSR,,,130951212,,,06/03/2020,16/04/2020,
780001657,HOPITAL PEDIATRIE REEDUCATION BULLION,,48.621978759765625,1.9975899457931519,1,ROUTE DE LONGCHENE,,78830,BULLION,FR,France,,,,,Centre Hospitalier (C.H.),public,,134854300,,,06/03/2020,16/04/2020,
780007399,CONSULTATION PRE ET POSTNATALE,,48.89812,2.08608,1,RUE ARMAGIS,20,78105,ST GERMAIN EN LAYE,FR,France,,,,,Centre Hospitalier (C.H.),public,,139274299,,,06/03/2020,16/04/2020,
